timestamp,backend,action,success,message,response_preview
1778163083.9655118,simulated,stop,False,stop failed,
1778163090.8331745,creality_ws,pause_print,True,ok,
1778163090.8589444,creality_ws,stop_print,True,ok,
1778163091.3413866,simulated,pause,True,SIMULATED PRINTER ACTION: PAUSE requested.,
1778163091.3419156,simulated,stop,True,SIMULATED PRINTER ACTION: STOP requested.,
1778163144.1650121,simulated,stop,False,stop failed,
1778163150.6502454,creality_ws,pause_print,True,ok,
1778163150.6713927,creality_ws,stop_print,True,ok,
1778163151.0645308,simulated,pause,True,SIMULATED PRINTER ACTION: PAUSE requested.,
1778163151.0666268,simulated,stop,True,SIMULATED PRINTER ACTION: STOP requested.,
1778164054.513564,simulated,stop,False,stop failed,
1778164303.0119493,simulated,stop,False,stop failed,
1778164356.1291635,simulated,stop,False,stop failed,
1778164749.5748494,creality_ws,pause_print,True,ok,
1778164749.602253,creality_ws,stop_print,True,ok,
1778164750.0712576,simulated,pause,True,SIMULATED PRINTER ACTION: PAUSE requested.,
1778164750.0712576,simulated,stop,True,SIMULATED PRINTER ACTION: STOP requested.,
1778164765.0474193,simulated,stop,False,stop failed,
1778165365.7918446,creality_ws,pause_print,True,ok,
1778165365.8462203,creality_ws,stop_print,True,ok,
